_id,name,tags
684555a5e78e2a95e7cfcc56,hyundai verna 1.4 ex,hyundai verna 1.4 ex year_mid price_midrange kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcc57,ford figo petrol zxi,ford figo petrol zxi year_mid price_budget kms_mid petrol individual manual thirdowner
684555a5e78e2a95e7cfcc58,tata harrier xz bsiv,tata harrier xz bsiv year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcc59,mahindra kuv 100 mfalcon g80 k8 5str,mahindra kuv 100 mfalcon g80 k8 5str year_mid price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcc5a,hyundai i10 sportz,hyundai i10 sportz year_mid price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcc5b,maruti ignis 1.2 delta bsiv,maruti ignis 1.2 delta bsiv year_new price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcc5c,toyota corolla altis 1.8 j,toyota corolla altis 1.8 j year_old price_midrange kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcc5d,tata manza club class quadrajet90 ls,tata manza club class quadrajet90 ls year_mid price_budget kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcc5e,maruti wagon r vxi minor,maruti wagon r vxi minor year_old price_budget kms_mid petrol individual manual thirdowner
684555a5e78e2a95e7cfcc5f,hyundai accent gle,hyundai accent gle year_old price_budget kms_high petrol individual manual thirdowner
684555a5e78e2a95e7cfcc60,toyota innova 2.0 vx 7 seater,toyota innova 2.0 vx 7 seater year_mid price_midrange kms_high petrol individual manual thirdowner
684555a5e78e2a95e7cfcc61,maruti alto 800 cng lxi optional,maruti alto 800 cng lxi optional year_new price_midrange kms_high cng individual manual firstowner
684555a5e78e2a95e7cfcc62,chevrolet aveo 1.6 lt with abs,chevrolet aveo 1.6 lt with abs year_mid price_budget kms_high petrol individual manual secondowner
684555a5e78e2a95e7cfcc63,tata altroz xz,tata altroz xz year_new price_premium kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcc64,volkswagen polo sr petrol 1.2l,volkswagen polo sr petrol 1.2l year_mid price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcc65,skoda superb 1.8 tfsi mt,skoda superb 1.8 tfsi mt year_mid price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcc66,tata tiago 2019-2020 xe diesel,tata tiago 2019-2020 xe diesel year_mid price_midrange kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfcc67,tata tiago 1.05 revotorq xe,tata tiago 1.05 revotorq xe year_mid price_midrange kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfcc68,hyundai santro ls zipplus,hyundai santro ls zipplus year_old price_budget kms_high petrol individual manual thirdowner
684555a5e78e2a95e7cfcc69,mahindra xuv500 at w10 fwd,mahindra xuv500 at w10 fwd year_mid price_premium kms_mid diesel dealer automatic firstowner
684555a5e78e2a95e7cfcc6a,mahindra scorpio vlx 2wd bsiv,mahindra scorpio vlx 2wd bsiv year_mid price_premium kms_mid diesel dealer manual secondowner
684555a5e78e2a95e7cfcc6b,mahindra scorpio vlx 2.2 mhawk airbag bsiv,mahindra scorpio vlx 2.2 mhawk airbag bsiv year_mid price_premium kms_mid diesel dealer manual secondowner
684555a5e78e2a95e7cfcc6c,hyundai verna crdi abs,hyundai verna crdi abs year_old price_budget kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfcc6d,mercedes-benz e-class 230,mercedes-benz e-class 230 year_old price_premium kms_mid petrol individual automatic secondowner
684555a5e78e2a95e7cfcc6e,maruti omni 8 seater bsiv,maruti omni 8 seater bsiv year_mid price_budget kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcc6f,ford fiesta 1.4 zxi tdci abs,ford fiesta 1.4 zxi tdci abs year_old price_budget kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfcc70,tata new safari dicor ex 4x2 bs iv,tata new safari dicor ex 4x2 bs iv year_mid price_midrange kms_high diesel individual manual fourth&aboveowner
684555a5e78e2a95e7cfcc71,mahindra xuv500 w7,mahindra xuv500 w7 year_new price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcc72,maruti baleno delta 1.3,maruti baleno delta 1.3 year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcc73,tata nano twist xt,tata nano twist xt year_mid price_budget kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcc74,maruti wagon r ax,maruti wagon r ax year_mid price_midrange kms_low petrol individual automatic secondowner
684555a5e78e2a95e7cfcc75,mahindra scorpio slx 2.6 turbo 8 str,mahindra scorpio slx 2.6 turbo 8 str year_old price_budget kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfcc76,tata tiago 1.05 revotorq xt option,tata tiago 1.05 revotorq xt option year_new price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcc77,hyundai elite i20 sportz plus bsiv,hyundai elite i20 sportz plus bsiv year_new price_premium kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcc78,honda brio exclusive edition,honda brio exclusive edition year_mid price_midrange kms_low petrol dealer manual firstowner
684555a5e78e2a95e7cfcc79,hyundai verna transform sx vtvt,hyundai verna transform sx vtvt year_mid price_midrange kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcc7a,maruti swift dzire zxi 1.2 bs iv,maruti swift dzire zxi 1.2 bs iv year_new price_premium kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcc7b,maruti swift vdi bsiii w/ abs,maruti swift vdi bsiii w/ abs year_old price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcc7c,hyundai accent gle 1,hyundai accent gle 1 year_old price_budget kms_high petrol individual manual fourth&aboveowner
684555a5e78e2a95e7cfcc7d,hyundai getz glx,hyundai getz glx year_old price_budget kms_high petrol individual manual thirdowner
684555a5e78e2a95e7cfcc7e,ford ecosport 1.5 petrol ambiente,ford ecosport 1.5 petrol ambiente year_new price_premium kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcc7f,honda br-v i-vtec vx mt,honda br-v i-vtec vx mt year_new price_premium kms_low petrol dealer manual firstowner
684555a5e78e2a95e7cfcc80,tata indigo cs elx bs iv,tata indigo cs elx bs iv year_mid price_budget kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcc81,maruti ertiga 1.5 vdi,maruti ertiga 1.5 vdi year_new price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcc82,isuzu d-max v-cross standard,isuzu d-max v-cross standard year_new price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcc83,nissan kicks xv premium d bsiv,nissan kicks xv premium d bsiv year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcc84,maruti alto 800 base,maruti alto 800 base year_mid price_budget kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcc85,volkswagen ameo 1.5 tdi highline 16 alloy,volkswagen ameo 1.5 tdi highline 16 alloy year_new price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcc86,hyundai santro at cng,hyundai santro at cng year_old price_budget kms_high cng individual manual secondowner
684555a5e78e2a95e7cfcc87,ford ecosport sports petrol,ford ecosport sports petrol year_new price_premium kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcc88,hyundai tucson crdi,hyundai tucson crdi year_old price_budget kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcc89,tata indigo tdi,tata indigo tdi year_old price_budget kms_high diesel individual manual thirdowner
684555a5e78e2a95e7cfcc8a,nissan micra diesel xv primo,nissan micra diesel xv primo year_mid price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcc8b,tata sumo lx,tata sumo lx year_old price_budget kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcc8c,maruti celerio zxi,maruti celerio zxi year_new price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcc8d,opelcorsa 1.6gls,opelcorsa 1.6gls year_old price_budget kms_mid petrol individual manual fourth&aboveowner
684555a5e78e2a95e7cfcc8e,chevrolet tavera neo 3 max 9 str bsiii,chevrolet tavera neo 3 max 9 str bsiii year_mid price_midrange kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfcc8f,mahindra scorpio vlx 2wd abs at bsiii,mahindra scorpio vlx 2wd abs at bsiii year_old price_midrange kms_high diesel individual automatic thirdowner
684555a5e78e2a95e7cfcc90,datsun go plus t bsiv,datsun go plus t bsiv year_mid price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcc91,hyundai santro xing gl,hyundai santro xing gl year_mid price_budget kms_high petrol individual manual firstowner
684555a5e78e2a95e7cfcc92,chevrolet aveo u-va 1.2 lt wo abs airbag,chevrolet aveo u-va 1.2 lt wo abs airbag year_old price_budget kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcc93,honda br-v i-dtec vx mt,honda br-v i-dtec vx mt year_mid price_premium kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfcc94,chevrolet sail hatchback lt abs,chevrolet sail hatchback lt abs year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcc95,honda city 1.3 exi,honda city 1.3 exi year_old price_budget kms_high petrol individual manual firstowner
684555a5e78e2a95e7cfcc96,hyundai getz 1.5 crdi gvs,hyundai getz 1.5 crdi gvs year_old price_budget kms_high diesel individual manual thirdowner
684555a5e78e2a95e7cfcc97,renault lodgy stepway 85ps rxz 8s,renault lodgy stepway 85ps rxz 8s year_new price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcc98,toyota etios 1.5 v,toyota etios 1.5 v year_mid price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcc99,datsun go plus a option petrol,datsun go plus a option petrol year_new price_midrange kms_low petrol individual manual secondowner
684555a5e78e2a95e7cfcc9a,tata tiago 1.2 revotron xe,tata tiago 1.2 revotron xe year_mid price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcc9b,nissan sunny diesel xl,nissan sunny diesel xl year_mid price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcc9c,mahindra xuv500 at w8 fwd,mahindra xuv500 at w8 fwd year_mid price_premium kms_mid diesel dealer automatic firstowner
684555a5e78e2a95e7cfcc9d,hyundai santro sportz amt,hyundai santro sportz amt year_new price_midrange kms_low petrol dealer automatic firstowner
684555a5e78e2a95e7cfcc9e,nissan micra active xv s,nissan micra active xv s year_mid price_budget kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcc9f,mercedes-benz e-class e250 cdi elegance,mercedes-benz e-class e250 cdi elegance year_mid price_premium kms_mid diesel dealer automatic firstowner
684555a5e78e2a95e7cfcca0,audi q5 3.0 tdi quattro technology,audi q5 3.0 tdi quattro technology year_new price_premium kms_low diesel dealer automatic firstowner
684555a5e78e2a95e7cfcca1,datsun go plus t,datsun go plus t year_new price_midrange kms_low petrol dealer manual firstowner
684555a5e78e2a95e7cfcca2,toyota camry hybrid 2.5,toyota camry hybrid 2.5 year_new price_premium kms_low petrol dealer automatic firstowner
684555a5e78e2a95e7cfcca3,volkswagen jetta 2.0l tdi highline,volkswagen jetta 2.0l tdi highline year_mid price_premium kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfcca4,mahindra marazzo m2 8str,mahindra marazzo m2 8str year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcca5,ford ecosport 1.5 dv5 mt titanium optional,ford ecosport 1.5 dv5 mt titanium optional year_mid price_midrange kms_high diesel dealer manual firstowner
684555a5e78e2a95e7cfcca6,maruti celerio zxi mt bsiv,maruti celerio zxi mt bsiv year_new price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcca7,honda brv i-vtec v mt,honda brv i-vtec v mt year_new price_premium kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcca8,maruti omni 5 str std,maruti omni 5 str std year_old price_budget kms_mid petrol dealer manual thirdowner
684555a5e78e2a95e7cfcca9,hyundai i20 asta (o) 1.4 crdi (diesel),hyundai i20 asta (o) 1.4 crdi (diesel) year_mid price_midrange kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfccaa,maruti omni 8 seater bsii,maruti omni 8 seater bsii year_mid price_midrange kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfccab,mercedes-benz b class b180 sports,mercedes-benz b class b180 sports year_mid price_premium kms_mid petrol individual automatic secondowner
684555a5e78e2a95e7cfccac,toyota etios liva vd,toyota etios liva vd year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfccad,volkswagen vento 1.5 tdi highline bsiv,volkswagen vento 1.5 tdi highline bsiv year_new price_premium kms_low diesel dealer manual testdrivecar
684555a5e78e2a95e7cfccae,renault kwid climber 1.0 mt opt bsiv,renault kwid climber 1.0 mt opt bsiv year_new price_midrange kms_low petrol dealer manual testdrivecar
684555a5e78e2a95e7cfccaf,hyundai santro asta,hyundai santro asta year_new price_midrange kms_low petrol dealer manual firstowner
684555a5e78e2a95e7cfccb0,ford figo aspire titanium plus diesel,ford figo aspire titanium plus diesel year_new price_premium kms_low diesel dealer manual testdrivecar
684555a5e78e2a95e7cfccb1,renault pulse rxz optional,renault pulse rxz optional year_mid price_midrange kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfccb2,nissan terrano xl p,nissan terrano xl p year_new price_premium kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfccb3,tata manza club class quadrajet90 lx,tata manza club class quadrajet90 lx year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfccb4,toyota camry m/t,toyota camry m/t year_old price_premium kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfccb5,renault duster 85ps diesel rxz,renault duster 85ps diesel rxz year_new price_premium kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfccb6,maruti swift zxi plus,maruti swift zxi plus year_new price_premium kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfccb7,toyota corolla h3,toyota corolla h3 year_old price_budget kms_high petrol individual automatic secondowner
684555a5e78e2a95e7cfccb8,tata safari dicor 2.2 ex 4x2,tata safari dicor 2.2 ex 4x2 year_mid price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfccb9,maruti wagon r duo lxi,maruti wagon r duo lxi year_mid price_midrange kms_mid lpg dealer manual firstowner
684555a5e78e2a95e7cfccba,mahindra bolero b4,mahindra bolero b4 year_new price_premium kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfccbb,maruti celerio vxi,maruti celerio vxi year_new price_midrange kms_high petrol dealer manual firstowner
684555a5e78e2a95e7cfccbc,chevrolet beat diesel lt option,chevrolet beat diesel lt option year_old price_budget kms_mid diesel dealer manual secondowner
684555a5e78e2a95e7cfccbd,maruti eeco smiles 5 seater ac,maruti eeco smiles 5 seater ac year_mid price_midrange kms_low petrol dealer manual firstowner
684555a5e78e2a95e7cfccbe,hyundai santro gls i - euro ii,hyundai santro gls i - euro ii year_old price_budget kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfccbf,chevrolet spark 1.0 ps,chevrolet spark 1.0 ps year_mid price_budget kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfccc0,maruti swift zdi,maruti swift zdi year_mid price_midrange kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfccc1,toyota innova 2.5 e diesel ms 7-seater,toyota innova 2.5 e diesel ms 7-seater year_mid price_premium kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfccc2,mahindra scorpio 2.6 crde,mahindra scorpio 2.6 crde year_old price_budget kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfccc3,honda jazz select edition active,honda jazz select edition active year_mid price_midrange kms_mid petrol dealer manual secondowner
684555a5e78e2a95e7cfccc4,hyundai i20 active 1.4 sx,hyundai i20 active 1.4 sx year_mid price_premium kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfccc5,mahindra tuv 300 t8,mahindra tuv 300 t8 year_new price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfccc6,toyota etios liva 1.2 v,toyota etios liva 1.2 v year_new price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfccc7,toyota innova 2.5 gx 7 str bsiv,toyota innova 2.5 gx 7 str bsiv year_mid price_premium kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfccc8,hyundai i20 magna optional 1.2,hyundai i20 magna optional 1.2 year_mid price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfccc9,honda city 1.5 s mt,honda city 1.5 s mt year_mid price_midrange kms_high petrol individual manual firstowner
